date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-03-11,29.24,,,1184.37,836.8033333333333,347.5666666666666,49.98899841308594,49.23871753916937,,40.05202194773282,67.65499877929688,-11.861650734160234,-0.2143747882333228,79.24552083333333,54.3984375,81.80145833333333,74.63010416666667,104.02833333333332,-36.439153028423284,29.256522420247393
2026-03-12,29.17,,,972.39,860.1213333333334,112.2686666666666,50.869998931884766,59.737479932891226,,41.7060424416794,64.29499816894531,-13.755874531209288,-0.23117983312125215,69.04572916666667,50.89666666666667,68.46729166666667,66.58822916666666,71.19875,-47.75818481424552,18.17573023478191
2026-03-13,29.1,,,1135.0,884.1196666666667,250.88033333333328,50.1150016784668,55.79631909639811,,38.869599017748,65.1050033569336,-12.351905725825763,-0.2394083373952621,48.4365625,41.564375000000005,73.6796875,57.556041666666665,37.88572916666667,-66.99016180762466,-1.678439178466796
2026-03-14,29.03,,,941.32,901.48,39.84000000000003,50.1150016784668,51.891260430614274,,38.162975405496596,65.1050033569336,-5.384383567962258,-0.2535231219849974,120.7271875,109.493125,124.6753125,120.03708333333331,14.391875,5.300463192375343,70.6121858215332
2026-03-15,29.01,,,1321.29,933.9226666666667,387.36733333333325,50.1150016784668,54.20000516451322,,37.481584970956945,65.1050033569336,-2.70492047198605,-0.2877186427411902,100.2984375,63.3290625,96.19989583333334,89.87270833333334,6.443645833333334,-15.12828680762465,50.18343582153321
2026-03-16,28.93,,,1063.89,961.6486666666667,102.24133333333339,50.887001037597656,56.57538780799278,,38.89428237343946,65.09500122070312,-2.7198679965973027,-0.31891078957164826,73.4978125,63.30072916666666,73.33760416666667,72.52385416666667,37.18177083333333,-43.502400272291545,22.61081146240234
2026-03-17,28.78,,,808.69,979.9626666666667,-171.27266666666662,51.55899810791016,58.64307110126204,,40.00666995278465,62.67499923706055,-6.336399343129839,-0.3633462852541533,126.15708333333332,71.68249999999999,121.25947916666668,113.76739583333334,49.04979166666666,8.274288369263076,74.59808522542315
2026-03-18,28.66,,,783.03,1000.204,-217.17399999999998,54.6619987487793,68.19076538085938,,47.53954208688985,62.39500045776367,-4.594802749241755,-0.44955217597172936,88.90520833333333,25.995729166666667,90.88260416666668,80.92343749999999,28.878125,-35.25368124643961,34.24320958455404
2026-03-19,28.55,,,816.34,1022.9473333333333,-206.60733333333326,61.85200119018555,107.4039304735555,,65.5777589494369,59.96500015258789,-9.486792222508845,-0.5536584169753637,113.79458333333334,30.7471875,108.01072916666668,100.29447916666668,24.953125,-24.546920555010942,51.94258214314779
2026-03-20,28.51,,,982.61,1051.152,-68.54200000000003,59.255001068115234,88.22464144591333,,57.499554505644355,63.6349983215332,-5.697991766630983,-0.5739298690877346,143.024375,55.06791666666666,131.36833333333334,118.73885416666668,37.56635416666666,9.241531730651847,83.76937393188476
